dataset,model,repetition,accuracy,precision,recall
heart,decision tree,0,0.869,1.000,0.741
heart,decision tree,1,0.869,1.000,0.741
heart,decision tree,2,0.869,1.000,0.741
heart,decision tree,3,0.869,1.000,0.741
heart,decision tree,4,0.869,1.000,0.741
heart,decision tree,5,0.869,1.000,0.741
heart,decision tree,6,0.869,1.000,0.741
heart,decision tree,7,0.869,1.000,0.741
heart,decision tree,8,0.869,1.000,0.741
heart,decision tree,9,0.869,1.000,0.741
heart,random forest,0,0.869,1.000,0.741
heart,random forest,1,0.869,1.000,0.741
heart,random forest,2,0.869,1.000,0.741
heart,random forest,3,0.869,1.000,0.741
heart,random forest,4,0.869,1.000,0.741
heart,random forest,5,0.863,1.000,0.728
heart,random forest,6,0.871,1.000,0.745
heart,random forest,7,0.869,1.000,0.741
heart,random forest,8,0.869,1.000,0.741
heart,random forest,9,0.869,1.000,0.741
heart,neural network,0,0.838,1.000,0.678
heart,neural network,1,0.857,1.000,0.715
heart,neural network,2,0.835,1.000,0.674
heart,neural network,3,0.844,1.000,0.690
heart,neural network,4,0.852,1.000,0.707
heart,neural network,5,0.842,1.000,0.686
heart,neural network,6,0.850,1.000,0.703
heart,neural network,7,0.842,1.000,0.686
heart,neural network,8,0.846,1.000,0.695
heart,neural network,9,0.846,1.000,0.695
heart numeric,decision tree,0,0.882,1.000,0.765
